6.547350937256279924e-01,6.413279706518757450e-01,6.271081789157542108e-01,6.120066921082136790e-01,5.959471329118848359e-01,5.788451520021530294e-01,5.606080326272832037e-01,5.411348029883780164e-01,5.203173563297349702e-01,4.980434302986659900e-01,4.742028270947570845e-01,4.486989635055765868e-01,4.214685642640918495e-01,3.925125039847309760e-01,3.619392205987675415e-01,3.300168123732253322e-01,2.972194761956291065e-01,2.642411021635930890e-01,2.319446864039254874e-01,2.012361697892208756e-01,1.728955331917481075e-01,1.474349162912442779e-01,1.250441668763471736e-01,1.056320437273201712e-01,8.892291187083961601e-02,7.455842055868547313e-02,6.217335119346513450e-02,5.143878807898052963e-02,4.207940512716289161e-02,3.387493210396065602e-02,2.665394972106525234e-02,2.028511141824951985e-02,1.466843729536242841e-02,9.727790713131036909e-03,5.404829173235954978e-03,1.654345051145136728e-03,-1.559225770040607688e-03,-4.264372406133422680e-03,-6.484375122585823992e-03,-8.238650248749604388e-03,-9.543715302825366703e-03,-1.041388133777147382e-02,-1.086175168158439591e-02,-1.089858464251841977e-02,-1.053456142296457440e-02,-9.778988382726717249e-03,-8.640453961206918942e-03,-7.126954214507775706e-03,-5.245996412714747092e-03,-3.004686981162748172e-03,-4.098078731591369415e-04,2.532116041890518018e-03,5.814757034176043331e-03,9.431931185874160850e-03,1.337755138685090689e-02,1.764558669235062605e-02,2.223002844837116548e-02,2.712486377669273002e-02,3.232405724803485980e-02,3.782154173335529335e-02,4.361121955596801436e-02,4.968697515140069187e-02,5.604270046808044331e-02,6.267233429852234194e-02,6.956991660679490153e-02,7.672965870421107060e-02,8.414602981381569258e-02,9.181386014971990028e-02,9.972846011512703779e-02,1.078857545893802949e-01,1.162824305246667328e-01,1.249160952007000169e-01,1.337854414810535353e-01,1.428904152646971459e-01,1.522323790151828837e-01,1.618142637625109570e-01,1.716407002999612019e-01,1.817181184467555610e-01,1.920548012539520788e-01,2.026608789817679890e-01,2.135482457314559213e-01,2.247303800357443038e-01,2.362220498879746278e-01,2.480388831565106811e-01,2.601967867637108300e-01,2.727112031823181182e-01,2.855962014878965505e-01,2.988634129949678808e-01,3.125208385504455455e-01,3.265715752622879720e-01,3.410125331459907261e-01,3.558332339731259397e-01,3.710148014394495375e-01,3.865292589045219440e-01,4.023392439572576196e-01,4.183982251102867922e-01,4.346512651434998320e-01,4.510363219204223117e-01,4.674860184792364315e-01,4.839297597828513542e-01
6.682759646544835785e-01,6.554395172951259507e-01,6.418298828001618439e-01,6.273816746978295722e-01,6.120223355836202916e-01,5.956713293639896989e-01,5.782393810033472636e-01,5.596279192763140564e-01,5.397290199347590800e-01,5.184263935066724116e-01,4.955983729631135981e-01,4.711244969087515777e-01,4.448981728877468012e-01,4.168488693262972777e-01,3.869776465057394033e-01,3.554079707114493614e-01,3.224469986659022069e-01,2.886389101908996002e-01,2.547754136897796284e-01,2.218250554555009080e-01,1.907729036350195306e-01,1.624211127889010065e-01,1.372406765158842856e-01,1.153383681722558174e-01,9.653076221004378010e-02,8.046601186509230730e-02,6.673540671225194898e-02,5.494743153746857456e-02,4.476417619197167741e-02,3.591162385614056485e-02,2.817583852771595593e-02,2.139342940071722182e-02,1.544095143439340630e-02,1.022535863437665227e-02,5.676206068020567090e-03,1.739619328968569807e-03,-1.626215113090817392e-03,-4.454349653642358797e-03,-6.771455413017575878e-03,-8.599522754695191826e-03,-9.957070203810855502e-03,-1.086000305471060412e-02,-1.132222542354616515e-02,-1.135608055212944389e-02,-1.097267247753323793e-02,-1.018210625718667800e-02,-8.993672436451778662e-03,-7.415993254646067318e-03,-5.457142329943024187e-03,-3.124745569628301078e-03,-4.260683238530266854e-04,2.631908112533544192e-03,6.042418708190904278e-03,9.798854678507842864e-03,1.389471080989090890e-02,1.832354019492486025e-02,2.307891678589614470e-02,2.815440645526997090e-02,3.354354748972070144e-02,3.923984163542436343e-02,4.523675695576008515e-02,5.152774384736880098e-02,5.810626557402100850e-02,6.496584460666371408e-02,7.210012589007572248e-02,7.950295788147379583e-02,8.716849181638243460e-02,9.509129914644680326e-02,1.032665064585672754e-01,1.116899464208823411e-01,1.203583224036023358e-01,1.292693833836250916e-01,1.384221045494051783e-01,1.478168676610981946e-01,1.574556336726877781e-01,1.673420983726538469e-01,1.774818198436006189e-01,1.878823044001509679e-01,1.985530354037541578e-01,2.095054271082837094e-01,2.207526836989413543e-01,2.323095423199680876e-01,2.441918786767934002e-01,2.564161554485353545e-01,2.689986981041708747e-01,2.819547906845385477e-01,2.952975964860893310e-01,3.090369257785173240e-01,3.231778943998889764e-01,3.377195418900410528e-01,3.526535029427886325e-01,3.679628471472092821e-01,3.836212139871533200e-01,3.995923675398657116e-01,4.158302742921229367e-01,4.322797669923170716e-01,4.488778007114190283e-01,4.655552419611210802e-01,4.822390687257293029e-01,4.988548102792579320e-01
6.814494635509688036e-01,6.691626986827448054e-01,6.561405565341774659e-01,6.423213124325437562e-01,6.276364012281003824e-01,6.120095387670780873e-01,5.953557879236327510e-01,5.775806412312550764e-01,5.585792755956395794e-01,5.382362895200942798e-01,5.164265116357495966e-01,4.930179484426253644e-01,4.678787123577650142e-01,4.408908883787535649e-01,4.119755795853372593e-01,3.811339858487811094e-01,3.485071763555152025e-01,3.144485571239042931e-01,2.795851676746882175e-01,2.448227682977129338e-01,2.112479425482702844e-01,1.799251231359487446e-01,1.516641386560175775e-01,1.268726045107763101e-01,1.055550991949393558e-01,8.742639110748576248e-02,7.205789014242872104e-02,5.899516003510106577e-02,4.782642107977896906e-02,3.821004974378608421e-02,2.987714595205738857e-02,2.262249888523276686e-02,1.629205638720062493e-02,1.077086139364646922e-02,5.972949930665126528e-03,1.833478270455460475e-03,-1.697160554233110435e-03,-4.657619872156149379e-03,-7.078665172413636797e-03,-8.985345050339108366e-03,-1.039851923334604925e-02,-1.133593232206807702e-02,-1.181297068352337061e-02,-1.184320068237468965e-02,-1.143875729431038588e-02,-1.061063097369600861e-02,-9.368885520935392452e-03,-7.722829041827372794e-03,-5.681152688207712249e-03,-3.252046789474662483e-03,-4.433005382549782278e-04,2.737610925574631825e-03,6.283449747424091347e-03,1.018714766186289145e-02,1.444174691539501683e-02,1.904034977067966400e-02,2.397607711328135494e-02,2.924203689147865035e-02,3.483130344967922537e-02,4.073690901446305745e-02,4.695184874964396238e-02,5.346910087939318879e-02,6.028166337351918702e-02,6.738260858112563034e-02,7.476515697445060282e-02,8.242277081273280404e-02,9.034926804860241023e-02,9.853895617148483721e-02,1.069867849102147106e-01,1.156885157966448252e-01,1.246409055177547243e-01,1.338418987459835119e-01,1.432908247218200315e-01,1.529885902504846684e-01,1.629378599463713329e-01,1.731432125017748902e-01,1.836112594761290517e-01,1.943507106429108733e-01,2.053723674024723611e-01,2.166890233784379838e-01,2.283152494081354678e-01,2.402670392329973037e-01,2.525612930096496900e-01,2.652151192012986991e-01,2.782449424986768172e-01,2.916654171546166352e-01,3.054881621944449677e-01,3.197203574119998892e-01,3.343632657881767667e-01,3.494107763677470890e-01,3.648480873973886651e-01,3.806506669357154760e-01,3.967836309411920115e-01,4.132016617881159037e-01,4.298495509303001949e-01,4.466633902798331501e-01,4.635723652843838360e-01,4.805010304612674643e-01,4.973718887783295517e-01,5.141080614108168856e-01
6.942644924273766449e-01,6.825070136693269784e-01,6.700501798143319032e-01,6.568358288644021714e-01,6.427993619459424490e-01,6.278688643025293059e-01,6.119641184405210099e-01,5.949955311394328206e-01,5.768630395869247529e-01,5.574551489311616592e-01,5.366484212532360853e-01,5.143080480663622112e-01,4.902906950030287980e-01,4.644517395601434617e-01,4.366604272340977033e-01,4.068281759563286970e-01,3.749562441879079611e-01,3.412064135243522145e-01,3.059871536544522819e-01,2.700240684573121941e-01,2.343560704440891262e-01,2.002007023191292312e-01,1.686983853262569999e-01,1.406462029867114882e-01,1.163618646225937497e-01,9.572813896274329215e-02,7.835065216862149851e-02,6.372638867026900189e-02,5.136184562804395337e-02,4.083196371482733511e-02,3.179688039096066621e-02,2.399643301495589867e-02,1.723621856255712348e-02,1.137253549193183513e-02,6.299262958353818095e-03,1.937497223676618290e-03,-1.772205072457783484e-03,-4.875448507745946958e-03,-7.407991845767436176e-03,-9.398548707138923430e-03,-1.087073796430335429e-02,-1.184443875029515120e-02,-1.233673426004977189e-02,-1.236257463160620601e-02,-1.193524956907229123e-02,-1.106673290380385394e-02,-9.767941191639354162e-03,-8.048934457329803144e-03,-5.919077588994289124e-03,-3.387174401799335731e-03,-4.615819300743745834e-04,2.849690224272818841e-03,6.538892765467286053e-03,1.059846025915025212e-02,1.502094473858008733e-02,1.979895936609150225e-02,2.492513264749658675e-02,3.039207406305154124e-02,3.619235229899436801e-02,4.231848750251471225e-02,4.876295915013091620e-02,5.551823119603640361e-02,6.257679613581522415e-02,6.993123946448381867e-02,7.757432571118383358e-02,8.549910678451869139e-02,9.369905275493091434e-02,1.021682044292712976e-01,1.109013461345945695e-01,1.198941960199104151e-01,1.291436098989551251e-01,1.386477931826177179e-01,1.484065137684845159e-01,1.584213068457070439e-01,1.686956604157967277e-01,1.792351679166885314e-01,1.900476316920295394e-01,2.011430982512268095e-01,2.125338034932925946e-01,2.242340036306214590e-01,2.362596659423458201e-01,2.486279934256375723e-01,2.613567598435563299e-01,2.744634377228823974e-01,2.879641127229106701e-01,3.018721944650389899e-01,3.161969567792095592e-01,3.309419686879242484e-01,3.461035090019987659e-01,3.616690878883014326e-01,3.776162220868460317e-01,3.939116194512028990e-01,4.105109165481295452e-01,4.273590762729096992e-01,4.443914917541138543e-01,4.615357652250626219e-01,4.787140485174391502e-01,4.958457607766113551e-01,5.128504531656554732e-01,5.296505787322711711e-01
7.067298448776079267e-01,6.954820043065772506e-01,6.835690236296096955e-01,6.709361359023245930e-01,6.575225647884561653e-01,6.432606839795718123e-01,6.280750478154428773e-01,6.118812873343069114e-01,5.945848849165729089e-01,5.760798832409832482e-01,5.562476736313024528e-01,5.349561884268096978e-01,5.120601693938438004e-01,4.874038278523631362e-01,4.608283339361918807e-01,4.321883380374290651e-01,4.013839947398810670e-01,3.684164888177123842e-01,3.334720911950690425e-01,2.970252120619864544e-01,2.599192625748773522e-01,2.233486963677068227e-01,1.886746801469605661e-01,1.571049229301978434e-01,1.293961261225209936e-01,1.057454936889426628e-01,8.589510452370197058e-02,6.933745898906520932e-02,5.550067698174453168e-02,4.386077197799853611e-02,3.398707583776764546e-02,2.554691808492905516e-02,1.829215666596385043e-02,1.204089512083103553e-02,6.660469738078104301e-03,2.053706126794075867e-03,-1.851418423250251327e-03,-5.109241645487087868e-03,-7.761679158294348610e-03,-9.841879012739085386e-03,-1.137673796289765012e-02,-1.238862837042510601e-02,-1.289658569773018473e-02,-1.291713153710925127e-02,-1.246485253467101081e-02,-1.155281682846506786e-02,-1.019288261628845116e-02,-8.395934918014654608e-03,-6.172074020908753511e-03,-3.530770678754462273e-03,-4.809975635878525370e-04,2.968657204551510692e-03,6.809890966292994272e-03,1.103460004723083587e-02,1.563480506982075496e-02,2.060258802618698815e-02,2.593004164596834221e-02,3.160923203379277513e-02,3.763217591345427437e-02,4.399083408484026625e-02,5.067712287698653006e-02,5.768294544557298065e-02,6.500024469546394901e-02,7.262107938871609214e-02,8.053772460966740487e-02,8.874279718973204778e-02,9.722940593862003378e-02,1.059913255825647993e-01,1.150231921718622430e-01,1.243207163859194886e-01,1.338809096260855647e-01,1.437023160299494284e-01,1.537852415443289322e-01,1.641319689333129717e-01,1.747469450541647151e-01,1.856369239119321501e-01,1.968110459561698833e-01,2.082808309490283838e-01,2.200600587848500767e-01,2.321645103363386975e-01,2.446115394390278308e-01,2.574194484719625753e-01,2.706066448683319692e-01,2.841905656630393517e-01,2.981863731352734082e-01,3.126054475287880496e-01,3.274537324903397106e-01,3.427300233558790987e-01,3.584243236615367589e-01,3.745164249142026724e-01,3.909748807318535468e-01,4.077565408939093361e-01,4.248067778979035536e-01,4.420604775493368055e-01,4.594437820031656017e-01,4.768764814443779976e-01,4.942748665264168340e-01,5.115547949580612208e-01,5.286347043021125680e-01,5.454383224659453688e-01
7.188540430453151941e-01,7.080970165303568375e-01,6.967072986925102462e-01,6.846333165341528249e-01,6.718179096235150638e-01,6.581975466119700524e-01,6.437014100612081791e-01,6.282503307419249339e-01,6.117555577375295428e-01,5.941173670213997227e-01,5.752235514611552247e-01,5.549479251063957896e-01,5.331491642370336237e-01,5.096706907718679957e-01,4.843430438420602835e-01,4.569915315285243418e-01,4.274541738239031607e-01,3.956179653400518914e-01,3.614838099666304316e-01,3.252670832855963923e-01,2.875216535236864157e-01,2.492324240369459820e-01,2.117754624644905825e-01,1.766668027046534584e-01,1.451651714189817755e-01,1.179507991635327380e-01,9.506650578753225722e-02,7.609718318522237790e-02,6.042265257888181085e-02,4.741117746556115092e-02,3.651852761215795828e-02,2.731644007663266982e-02,1.948457468420647376e-02,1.278961864491905825e-02,7.063440683722733635e-03,2.184767119858138824e-03,-1.934746027196827464e-03,-5.360557331596930639e-03,-8.142267111882189184e-03,-1.031844615723661457e-02,-1.191992027296428017e-02,-1.297199499480495080e-02,-1.349596439443722512e-02,-1.351014195224359976e-02,-1.303057519549380081e-02,-1.207155237744308302e-02,-1.064597275039042001e-02,-8.765627111120180559e-03,-6.441418666778352120e-03,-3.683543283268721907e-03,-5.016410424282906344e-04,3.095073725216856454e-03,7.097699519019395886e-03,1.149754970268910062e-02,1.628606838622664518e-02,2.145476009355665875e-02,2.699513378829947879e-02,3.289866235501485991e-02,3.915675904700023635e-02,4.576077271317947892e-02,5.270200380188468092e-02,5.997174318484665978e-02,6.756133572670405818e-02,7.546227022186788314e-02,8.366629681438336741e-02,9.216557229659508299e-02,1.009528327436508555e-01,1.100215917817734118e-01,1.193663614081271751e-01,1.289828906754140470e-01,1.388684157149209786e-01,1.490219124794358585e-01,1.594443412164029406e-01,1.701388690061388376e-01,1.811110537072750937e-01,1.923689693676951806e-01,2.039232496850094112e-01,2.157870226624002408e-01,2.279757066160169598e-01,2.405066358137606386e-01,2.533984842298281914e-01,2.666704594681367224e-01,2.803412473672020067e-01,2.944277027138794134e-01,3.089433040788251983e-01,3.238964213218754606e-01,3.392884814186860609e-01,3.551121581945977379e-01,3.713497478838129195e-01,3.879719164326281833e-01,4.049370065920618877e-01,4.221910653250561252e-01,4.396686920391241760e-01,4.572947203469168720e-01,4.749866434181213015e-01,4.926575946065187006e-01,5.102196213032006433e-01,5.275869565711530651e-01,5.446790062214250661e-01,5.614228235683642598e-01
7.306452338351605569e-01,7.203610448194075477e-01,7.094749235284235622e-01,6.979382786062007238e-01,6.856973315591271545e-01,6.726923968051938818e-01,6.588570365165631326e-01,6.441170667086748569e-01,6.283893893507754846e-01,6.115806277471742547e-01,5.935855552416757774e-01,5.742853437380730508e-01,5.535457465694306745e-01,5.312155270100873405e-01,5.071258613867443144e-01,4.810922908700905332e-01,4.529224057172529516e-01,4.224352326693160409e-01,3.895023152890769169e-01,3.541239601386150793e-01,3.165503238096292749e-01,2.774316594043981787e-01,2.379236380416339669e-01,1.996139833150057386e-01,1.641815530008342017e-01,1.329094168350019312e-01,1.063558751017198711e-01,8.437377745399099460e-02,6.637874079533429006e-02,5.164373503320630887e-02,3.948956298018846400e-02,2.936321270320541715e-02,2.084678631437532348e-02,1.363687598264044266e-02,7.517220041730011612e-03,2.334238353590092300e-03,-2.021928324507319547e-03,-5.631112972277399834e-03,-8.552638585636370555e-03,-1.083178650751996652e-02,-1.250413935723185613e-02,-1.359848114828506385e-02,-1.413873498246400427e-02,-1.414526665205864675e-02,-1.363577423191299209e-02,-1.262590900257663795e-02,-1.112972244738835367e-02,-9.160000314341058131e-03,-6.728522506088248367e-03,-3.846273100147311330e-03,-5.236155133810582122e-04,3.229558184324835338e-03,7.403698404420648235e-03,1.198948686526758386e-02,1.697774176747857827e-02,2.235933914216546581e-02,2.812515101385882482e-02,3.426600159884400643e-02,4.077264325147197943e-02,4.763575420267034816e-02,5.484596032471295013e-02,6.239388317150312835e-02,7.027021635730970606e-02,7.846583192478219504e-02,8.697191769775700076e-02,9.578014570614387657e-02,1.048828706063234667e-01,1.142733556022215435e-01,1.239460217005496079e-01,1.338967142047302050e-01,1.441229781530234400e-01,1.546243319142956985e-01,1.654025253401145146e-01,1.764617657090452596e-01,1.878088911893023849e-01,1.994534677524300026e-01,2.114077815700147744e-01,2.236866952751445370e-01,2.363073336850428363e-01,2.492885636068094823e-01,2.626502345023840057e-01,2.764121537294681463e-01,2.905927836338675352e-01,3.052076695874416101e-01,3.202676389959918657e-01,3.357768505891792765e-01,3.517308177176402539e-01,3.681145725960434101e-01,3.849011711352413601e-01,4.020507492062668220e-01,4.195103208661999927e-01,4.372144518841054039e-01,4.550868505794495311e-01,4.730428050305464094e-01,4.909922818116966292e-01,5.088434104068890740e-01,5.265060292805635589e-01,5.438949740402432287e-01,5.609328418938859251e-01,5.775520549504055134e-01
7.421111273835956368e-01,7.322826369515016420e-01,7.218813787174021002e-01,7.108615329428111806e-01,6.991724636757501443e-01,6.867580618785847912e-01,6.735559739632485110e-01,6.594966918938212075e-01,6.445024764889173419e-01,6.284860816687923846e-01,6.113492466101697609e-01,5.929809309938024464e-01,5.732552992357251576e-01,5.520295426306469633e-01,5.291418278355717320e-01,5.044101086967227587e-01,4.776334944457429899e-01,4.485997826972037972e-01,4.171062611980805857e-01,3.830062401541819428e-01,3.462989530222714274e-01,3.072763672082789999e-01,2.667064879873473071e-01,2.259520746065278307e-01,1.868465398872337924e-01,1.512333628758951165e-01,1.203794765991541837e-01,9.466620433846376081e-02,7.372167847351099312e-02,5.678683113073773603e-02,4.303964231702832322e-02,3.176885715073433231e-02,2.242478005089105358e-02,1.460736262772063809e-02,8.033978500430954267e-03,2.506973939804096538e-03,-2.112372481598801151e-03,-5.922784233009461066e-03,-8.996073172738885959e-03,-1.138593621807464790e-02,-1.313377992658034538e-02,-1.427255068931645478e-02,-1.482925268114045417e-02,-1.482661367275226252e-02,-1.428420255658273061e-02,-1.321919621171960268e-02,-1.164692260936383075e-02,-9.581260669915991901e-03,-7.034947332342120566e-03,-4.019823051643727115e-03,-5.470348004657379177e-04,3.372792151351254337e-03,7.729406884685867396e-03,1.251280651301702948e-02,1.771312919286837512e-02,2.332056614229564145e-02,2.932529340445289359e-02,3.571742469508624312e-02,4.248698728255299872e-02,4.962392320304952198e-02,5.711811830325307093e-02,6.495946157247808883e-02,7.313793694787511235e-02,8.164374922308845206e-02,9.046748484613503782e-02,9.960030724924945345e-02,1.090341849128722423e-01,1.187621486328585690e-01,1.287785724372064178e-01,1.390794702815967565e-01,1.496627980251921120e-01,1.605287472210963906e-01,1.716800139165007011e-01,1.831220219265080051e-01,1.948630759499933029e-01,2.069144155611388203e-01,2.192901368302355991e-01,2.320069446526485946e-01,2.450836966950705742e-01,2.585407005252503554e-01,2.723987307299420291e-01,2.866777447161602543e-01,3.013952964961406078e-01,3.165646785373807948e-01,3.321928626930611417e-01,3.482783597618813731e-01,3.648091673700825655e-01,3.817610179461933262e-01,3.990961602149077359e-01,4.167628964918262957e-01,4.346960458023018115e-01,4.528184096210414733e-01,4.710431942299048158e-01,4.892772132361914994e-01,5.074245831071766411e-01,5.253905585423799263e-01,5.430851474513658239e-01,5.604261964673072915e-01,5.773417323328524642e-01,5.937714586479657664e-01
7.532589651333831959e-01,7.438698408729108591e-01,7.339356216383199349e-01,7.234130592075860289e-01,7.122544280645469739e-01,7.004069276244033748e-01,6.878119816702270573e-01,6.744044129222479533e-01,6.601114653847768299e-01,6.448516409719573517e-01,6.285333105335385584e-01,6.110530547903134657e-01,5.922936931851827680e-01,5.721219814220559474e-01,5.503860325316449753e-01,5.269127122864465385e-01,5.015057322186597943e-01,4.739462320375765758e-01,4.439999076764088448e-01,4.114391161429713506e-01,3.760955369491084666e-01,3.379666217775634252e-01,2.973949200282296479e-01,2.552933937636584494e-01,2.132770808086767445e-01,1.734626012310661602e-01,1.378494199498860040e-01,1.076302729814540837e-01,8.294590007043778357e-02,6.316943556438017748e-02,4.737065236084068987e-02,3.465060447320335302e-02,2.428366554022058643e-02,1.573549449044541609e-02,8.630493711354977893e-03,2.709743921960231818e-03,-2.204945911184110624e-03,-6.237587160827388899e-03,-9.476308393771077504e-03,-1.198551991436936151e-02,-1.381384973132449359e-02,-1.499927578129691547e-02,-1.557244071059677749e-02,-1.555880515469447618e-02,-1.498006567555781529e-02,-1.385510989863639186e-02,-1.220068097395331577e-02,-1.003185882403913320e-02,-7.362424505175815467e-03,-4.205148122390679755e-03,-5.720246862338010906e-04,3.525527845788921193e-03,8.076499816579919139e-03,1.307014618013099122e-02,1.849586566760945405e-02,2.434310241847799372e-02,3.060127077990371786e-02,3.725970483262627808e-02,4.430763482831924505e-02,5.173419313419486132e-02,5.952845245588048173e-02,6.767949901372058430e-02,7.617654294532463788e-02,8.500906747132624952e-02,9.416701727693185808e-02,1.036410251264435478e-01,1.134226739479443080e-01,1.235047895103835863e-01,1.338817563705076985e-01,1.445498469863306379e-01,1.555075507553245473e-01,1.667558862050226853e-01,1.782986756071086587e-01,1.901427568992614114e-01,2.022981030559798943e-01,2.147778141760561255e-01,2.275979430228090572e-01,2.407771113938816376e-01,2.543358738032720501e-01,2.682957883401848598e-01,2.826781644973710983e-01,2.975024766993025205e-01,3.127844622979638611e-01,3.285339647393330509e-01,3.447526347390259538e-01,3.614316592407209039e-01,3.785497398948406977e-01,3.960715762476220148e-01,4.139471089573015239e-01,4.321117334925681508e-01,4.504876017516450948e-01,4.689859973481440569e-01,4.875106225370500201e-01,5.059615019297450944e-01,5.242391207482601789e-01,5.422483933542829870e-01,5.599021039806482136e-01,5.771235613650051999e-01,5.938483361525761506e-01,6.100250758662819628e-01
7.640955083146304672e-01,7.551301805491204000e-01,7.456460428152966724e-01,7.356022321496530347e-01,7.249537154735643529e-01,7.136507453984242133e-01,7.016382247200527722e-01,6.888549600415725394e-01,6.752327799134427710e-01,6.606954864880576483e-01,6.451576018071329965e-01,6.285228607104115239e-01,6.106823933540126426e-01,5.915125358977120218e-01,5.708722202576177462e-01,5.485999540560455578e-01,5.245105858590395354e-01,4.983925353392343327e-01,4.700073434987045440e-01,4.390960520393616395e-01,4.054023789894907193e-01,3.687322016930034696e-01,3.290801396817667479e-01,2.868503570503150302e-01,2.431357258373322838e-01,1.998598775746940892e-01,1.594621578814702234e-01,1.240728209366478985e-01,9.473109898547735219e-02,7.126792462401659867e-02,5.278025005202187370e-02,3.818101748904319248e-02,2.651814444139666965e-02,1.707056001945109203e-02,9.330512540350083261e-03,2.952218862279968725e-03,-2.297638955401699878e-03,-6.577628518444022382e-03,-9.997607258012811138e-03,-1.263585770912446782e-02,-1.455009220969497204e-02,-1.578444156707761031e-02,-1.637388234424828198e-02,-1.634705587318436432e-02,-1.572808719939406547e-02,-1.453778571804843073e-02,-1.279446419998369819e-02,-1.051452138244933152e-02,-7.712876220831688459e-03,-4.403306672277772574e-03,-5.987243587913886576e-04,3.688596587352494481e-03,8.446826075238191706e-03,1.366441438729776997e-02,1.932995568207292528e-02,2.543207803453578081e-02,3.195936076184058283e-02,3.890028078593515265e-02,4.624319050411473953e-02,5.397633008583101188e-02,6.208787726333794138e-02,7.056603749403339565e-02,7.939917680487235119e-02,8.857599865712970089e-02,9.808576478223746120e-02,1.079185581408343142e-01,1.180655839614858371e-01,1.285195022386285690e-01,1.392747821181600232e-01,1.503280652651223515e-01,1.616785215623398053e-01,1.733281762920051428e-01,1.852821832745922825e-01,1.975490133082190569e-01,2.101405218213392989e-01,2.230718543061283032e-01,2.363611435783654624e-01,2.500289504408068630e-01,2.640974007331461371e-01,2.785889794528848551e-01,2.935249594539610651e-01,3.089234708931373197e-01,3.247972597871824352e-01,3.411512390945887763e-01,3.579799991073354670e-01,3.752655060949507959e-01,3.929752646275100902e-01,4.110612326002436312e-01,4.294597433257785202e-01,4.480925989134013632e-01,4.668693601116975511e-01,4.856906923413489841e-01,5.044524702459196597e-01,5.230502304318138673e-01,5.413835209660751158e-01,5.593597343636709240e-01,5.768971147705702629e-01,5.939267710261881827e-01,6.103936716770621551e-01,6.262567178509146348e-01
