6.486359195283959433e-01,6.346114301653601464e-01,6.197100621310558388e-01,6.038572111098312600e-01,5.869716261129326318e-01,5.689657289575750232e-01,5.497467457818339120e-01,5.292192160553736979e-01,5.072897330188870235e-01,4.838751228363528667e-01,4.589155949148263636e-01,4.323944385877029339e-01,4.043650868866044967e-01,3.749840407725325564e-01,3.445435908072104203e-01,3.134920565835530026e-01,2.824247482592915914e-01,2.520322257072596939e-01,2.230081103642279627e-01,1.959413599312711529e-01,1.712313147977435057e-01,1.490547123620702963e-01,1.293877697033002649e-01,1.120631608580826000e-01,9.683506627942764511e-02,8.343322380093709523e-02,7.159875595594536457e-02,6.110302922877405840e-02,5.175431331317870143e-02,4.339716791713076754e-02,3.590826958772284916e-02,2.919101406120515330e-02,2.317016365772776865e-02,1.778712081400834338e-02,1.299601628786392626e-02,8.760601209344688958e-03,5.051845563373482534e-03,1.846119278252114724e-03,-8.761651385554430904e-04,-3.131554491498718396e-03,-4.934288856344821658e-03,-6.296837151561278725e-03,-7.230288079073924137e-03,-7.744637096282230848e-03,-7.848999599465042443e-03,-7.551772324643216822e-03,-6.860758730820379694e-03,-5.783269453228488330e-03,-4.326205468441016513e-03,-2.496129117098237066e-03,-2.993263419276255229e-04,2.258137772698938159e-03,5.170368939400024622e-03,8.431598551919106121e-03,1.203614340404671364e-02,1.597837052911643685e-02,2.025266773169333984e-02,2.485342064576658017e-02,2.977499738412508340e-02,3.501174204685195135e-02,4.055797852685766314e-02,4.640802617529467960e-02,5.255622895481117107e-02,5.899699969764519297e-02,6.572488098213787044e-02,7.273462392990312497e-02,8.002128589256493618e-02,8.758034752915920540e-02,9.540784916111172409e-02,1.035005455193489105e-01,1.118560770536702886e-01,1.204731548409030684e-01,1.293517547836198767e-01,1.384933152082579721e-01,1.479009301198971060e-01,1.575795282219050186e-01,1.675360253446267489e-01,1.777794351586625687e-01,1.883209200381955051e-01,1.991737608382052604e-01,2.103532214361750197e-01,2.218762816223867618e-01,2.337612109838614338e-01,2.460269577430198862e-01,2.586923312343324399e-01,2.717749661004850159e-01,2.852900715279698129e-01,2.992489906075594952e-01,3.136576229012085215e-01,3.285147956795430035e-01,3.438107022236418508e-01,3.595255531585099806e-01,3.756286016368535763e-01,3.920776979376230376e-01,4.088194984653436004e-01,4.257903975573247290e-01,4.429181734609376475e-01,4.601242540742726539e-01,4.773264293088913535e-01,4.944417810067987529e-01
6.628343753005463412e-01,6.494270563281616671e-01,6.351847108366704964e-01,6.200355104542678575e-01,6.039004738647177906e-01,5.866932254195870167e-01,5.683202176209602996e-01,5.486818113403861830e-01,5.276748507589803516e-01,5.051977175180060176e-01,4.811592890617325535e-01,4.554936548328228918e-01,4.281825495288200667e-01,3.992865844528667996e-01,3.689834673870423520e-01,3.376056114542234088e-01,3.056616507069785937e-01,2.738210948576819126e-01,2.428470296227027148e-01,2.134834021754976607e-01,1.863317060436574524e-01,1.617642296424141035e-01,1.399034637662678049e-01,1.206627782727041631e-01,1.038189065126044752e-01,8.908490164257215627e-02,7.616519870629157030e-02,6.478856058817084040e-02,5.472290297101414097e-02,4.577832691342148541e-02,3.780383565747436059e-02,3.068143949295464717e-02,2.431976938515308106e-02,1.864823202295689403e-02,1.361209681826024837e-02,9.168570307568681479e-03,5.283761776009211417e-03,1.930391314744670482e-03,-9.139125980936226024e-04,-3.267862249787864722e-03,-5.147419530559834214e-03,-6.566454078124464577e-03,-7.537219728493511559e-03,-8.070701176897484078e-03,-8.176869130732830615e-03,-7.864871680408367510e-03,-7.143181612448170487e-03,-6.019713439315501832e-03,-4.501919573249856497e-03,-2.596871949543967922e-03,-3.113331849272829143e-04,2.348180186868081398e-03,5.375340947797993887e-03,8.763960218339812702e-03,1.250794213885993850e-02,1.660124451437641410e-02,2.103784607484800867e-02,2.581172130226006695e-02,3.091682404062490175e-02,3.634708133487811466e-02,4.209639913228949148e-02,4.815868161110252454e-02,5.452786595780766132e-02,6.119797437746837820e-02,6.816318497190754222e-02,7.541792284056994533e-02,8.295697233307194884e-02,9.077561079665497079e-02,9.886976340324357682e-02,1.072361776957474200e-01,1.158726153455111596e-01,1.247780572415626565e-01,1.339529164108128612e-01,1.433992513642668998e-01,1.531209702429390251e-01,1.631240135695517512e-01,1.734165004895984741e-01,1.840088201437091731e-01,1.949136463668891817e-01,2.061458504980800410e-01,2.177222841248757368e-01,2.296614017384256412e-01,2.419826934684816133e-01,2.547059015270678461e-01,2.678500021385668006e-01,2.814319490105474664e-01,2.954651958834050296e-01,3.099580445708378651e-01,3.249118997929856811e-01,3.403195494637299978e-01,3.561636229198895109e-01,3.724154018110103492e-01,3.890341602550047018e-01,4.059671853176576306e-01,4.231505733086493026e-01,4.405108160726749489e-01,4.579670961615878166e-01,4.754341178738406004e-01,4.928252313083237857e-01,5.100555733835747674e-01
6.766437178108468675e-01,6.638328064097562820e-01,6.502279591606321407e-01,6.357606480241826397e-01,6.203550765904022324e-01,6.039275952158351668e-01,5.863863338507937506e-01,5.676313037019176111e-01,5.475553998298396952e-01,5.260470211958918618e-01,5.029954432661074559e-01,4.783006277272076057e-01,4.518897181278015429e-01,4.237426683112472392e-01,3.939284309141612983e-01,3.626495222592615031e-01,3.302853694348912850e-01,2.974147917005841024e-01,2.647918746586618854e-01,2.332586973876997760e-01,2.036081261626257466e-01,1.764445739173661210e-01,1.520994911759384061e-01,1.306287735227338598e-01,1.118756351000192439e-01,9.555896985367975938e-02,8.135251142962363069e-02,6.893882325317832183e-02,5.803786402566765701e-02,4.841703000016939207e-02,3.989035184181358162e-02,3.231261286037605263e-02,2.557190395367047592e-02,1.958242734139367669e-02,1.427830777506419388e-02,9.608603221031431288e-03,5.533441405660667438e-03,2.021108117175179041e-03,-9.541056350838866438e-04,-3.413473635186268368e-03,-5.374968569399081637e-03,-6.854076746224983460e-03,-7.864382773845516802e-03,-8.417991015635697266e-03,-8.525832776820736758e-03,-8.197894421688126099e-03,-7.443391276069461285e-03,-6.270904541578387059e-03,-4.688492923281918634e-03,-2.703786740182481836e-03,-3.240695283015949252e-04,2.443649788905918885e-03,5.592572355333814971e-03,9.116051669699941351e-03,1.300754249689702047e-02,1.726055674986200911e-02,2.186862707875203427e-02,2.682527925464178037e-02,3.212401473895939996e-02,3.775830508942285002e-02,4.372160005962807267e-02,5.000735138462790441e-02,5.660905428731798084e-02,6.352030866758157091e-02,7.073490172588650648e-02,7.824691340543084295e-02,8.605084549474065203e-02,9.414177450049943108e-02,1.025155274641134512e-01,1.111688787392558775e-01,1.200997643523364355e-01,1.293075089077940776e-01,1.387930580430941085e-01,1.485592071458129437e-01,1.586108143792870906e-01,1.689549829983255924e-01,1.796011944817151873e-01,1.905613702413360422e-01,2.018498357823924061e-01,2.134831575561286221e-01,2.254798199812136361e-01,2.378597091357070037e-01,2.506433717006960049e-01,2.638510244295695917e-01,2.775013024189544319e-01,2.916097552516525582e-01,3.061871293818040907e-01,3.212375121365378394e-01,3.367564543175450842e-01,3.527292286733723081e-01,3.691294118599173224e-01,3.859179878150205134e-01,4.030431516065791087e-01,4.204409398920589958e-01,4.380367296409811706e-01,4.557475420599388372e-01,4.734849825119586963e-01,4.911585614042586201e-01,5.086790939822167790e-01,5.259618781399471033e-01
6.900713614543263486e-01,6.778358664608634676e-01,6.648462863021482594e-01,6.510376422237146299e-01,6.363378249342989124e-01,6.206668229797527303e-01,6.039360072429560411e-01,5.860476162959249447e-01,5.668947093070658694e-01,5.463620587020332486e-01,5.243287869840840276e-01,5.006740562120417515e-01,4.752878043881547665e-01,4.480892650891408202e-01,4.190563393828992678e-01,3.882677101223991900e-01,3.559550503980897229e-01,3.225531208202599975e-01,2.887226517376880186e-01,2.553140475855267266e-01,2.232545256411188062e-01,1.933820570191223664e-01,1.662909900729678259e-01,1.422556746023225793e-01,1.212525026483127905e-01,1.030482340892600879e-01,8.730359981752727760e-02,7.365616630854510127e-02,6.177087201377340353e-02,5.136276159835737043e-02,4.220166633405678103e-02,3.410751342140576348e-02,2.694202149670651969e-02,2.059993378068983305e-02,1.500121476592247705e-02,1.008467228635084173e-02,5.802999707981612229e-03,2.119044756581857543e-03,-9.969370104184701632e-04,-3.569272628319754802e-03,-5.618298743399922218e-03,-7.161378129665517400e-03,-8.213622495429270809e-03,-8.788408395143009616e-03,-8.897749391494246679e-03,-8.552569521209019837e-03,-7.762909623374831918e-03,-6.538088226772997141e-03,-4.886831617026020022e-03,-2.817382714062402309e-03,-3.375949269156373238e-04,2.544985231137809889e-03,5.823044600839237181e-03,9.489437874910626458e-03,1.353712990571777700e-02,1.795914616339338438e-02,2.274853220812746157e-02,2.789832340585308296e-02,3.340152648545478831e-02,3.925111482343537905e-02,4.544003956830462709e-02,5.196125885290274471e-02,5.880778736326566780e-02,6.597276841081786691e-02,7.344957036519780824e-02,8.123190882569722437e-02,8.931399522092955956e-02,9.769071161257486535e-02,1.063578103239102290e-01,1.153121355992636210e-01,1.245518628033189801e-01,1.340767486580949908e-01,1.438883836511200554e-01,1.539904349863601696e-01,1.643888652502859815e-01,1.750921083138278211e-01,1.861111799279043244e-01,1.974596961411033691e-01,2.091537683872163322e-01,2.212117404191841219e-01,2.336537300940570439e-01,2.465009396184427715e-01,2.597747029101823424e-01,2.734952501497052157e-01,2.876801892692728013e-01,3.023427333413540308e-01,3.174897414484222358e-01,3.331196861557295108e-01,3.492207075212238054e-01,3.657689526779673850e-01,3.827274200468269161e-01,4.000455168662165328e-01,4.176594903950841542e-01,4.354938069814582868e-01,4.534634395100703985e-01,4.714769024256700858e-01,4.894397695589735031e-01,5.072583462706583557e-01,5.248431575776110192e-01,5.421119579910900210e-01
7.031253028901567337e-01,6.914444149695291308e-01,6.790477697219532427e-01,6.658739991681157377e-01,6.518548944159294756e-01,6.369145533153572902e-01,6.209684863600085647e-01,6.039227528188393368e-01,5.856732740606033216e-01,5.661056051044262016e-01,5.450956779341213920e-01,5.225124173594068999e-01,4.982237369298601060e-01,4.721082787521077018e-01,4.440762367096716678e-01,4.141031297811782474e-01,3.822790375281169828e-01,3.488700692487131105e-01,3.143764130283930314e-01,2.795546634282704002e-01,2.453647098369860502e-01,2.128241932083170251e-01,1.828090559448832808e-01,1.558866008731643604e-01,1.322554152723088294e-01,1.117994977665590639e-01,9.420445293839831147e-02,7.907440924941477878e-02,6.601529989088331107e-02,5.467939594054528618e-02,4.478091896447815301e-02,3.609500415253034944e-02,2.844924052401833631e-02,2.171321844118892508e-02,1.578871511986389836e-02,1.060150226345354593e-02,6.094933496442359738e-03,2.225119311325352879e-03,-1.042610086424976571e-03,-3.736251786196369620e-03,-5.878941898793621501e-03,-7.490234654456091878e-03,-8.587003096429008178e-03,-9.184075281045960687e-03,-9.294688200944044992e-03,-8.930817604884930955e-03,-8.103424113297888129e-03,-6.822643162955771036e-03,-5.097937175783842645e-03,-2.938221967064772421e-03,-3.519750409710801836e-04,2.652669601524097320e-03,6.067837433016129434e-03,9.885838879370816706e-03,1.409910409469834758e-02,1.870012718857952394e-02,2.368142110690457658e-02,2.903548444126530237e-02,3.475478204400966192e-02,4.083174159997664254e-02,4.725876855796767168e-02,5.402828195667346012e-02,6.113277366733265578e-02,6.856489338734042538e-02,7.631756132656772329e-02,8.438410990633488096e-02,9.275845491933036591e-02,1.014352954594213291e-01,1.104103405058356191e-01,1.196805583153239538e-01,1.292444427104424420e-01,1.391022879136369350e-01,1.492564607180874581e-01,1.597116554572272640e-01,1.704751133989991785e-01,1.815567838544547563e-01,1.929693995486737035e-01,2.047284339073519588e-01,2.168519033585535882e-01,2.293599743709568983e-01,2.422743340104769882e-01,2.556172860292501570e-01,2.694105440374275906e-01,2.836737114201824950e-01,2.984224662238293968e-01,3.136665088727219608e-01,3.294073795773337920e-01,3.456363055235996962e-01,3.623322862874418515e-01,3.794606569121464767e-01,3.969723681614640842e-01,4.148041819941492570e-01,4.328798944119182091e-01,4.511125760804027829e-01,4.694076839709813154e-01,4.876667729265383722e-01,5.057914524722380012e-01,5.236872101195892970e-01,5.412667612813886198e-01,5.584526752769705116e-01
7.158137750495052742e-01,7.046671371140242890e-01,6.928414030332292750e-01,6.802787561605039279e-01,6.669149094506605646e-01,6.526782397169480499e-01,6.374888266424630912e-01,6.212574225885525436e-01,6.038844208580788075e-01,5.852589693465553022e-01,5.652585228846631615e-01,5.437493894471430167e-01,5.205892756276744304e-01,4.956335663720520257e-01,4.687481438125283839e-01,4.398328329659793035e-01,4.088603687522219809e-01,3.759342371726328569e-01,3.413614326952246758e-01,3.057198808300573001e-01,2.698786610133875330e-01,2.349217074394670535e-01,2.019607131226498209e-01,1.718980040419998412e-01,1.452522741821109520e-01,1.221256166562943446e-01,1.022975556563021499e-01,8.537007169991173150e-02,7.089437887519853265e-02,5.845064448230800902e-02,4.768398028579252934e-02,3.831191950854050121e-02,3.011757352225002959e-02,2.293769303605236454e-02,1.665042892493160537e-02,1.116477724618943762e-02,6.412221108785295942e-03,2.340431279886008922e-03,-1.091335438645783893e-03,-3.915528345408309310e-03,-6.158625364966714005e-03,-7.842757374306990464e-03,-8.986840219029654936e-03,-9.607365482814711477e-03,-9.718958144866091109e-03,-9.334776951611150481e-03,-8.466809672844830686e-03,-7.126098466122082753e-03,-5.322918665119841415e-03,-3.066926087032944420e-03,-3.672823867287626455e-04,2.767235811093357242e-03,6.328140654517444910e-03,1.030714815742500047e-02,1.469610416463162407e-02,1.948692162294558827e-02,2.467153024024468233e-02,3.024184016676964223e-02,3.618972179619106555e-02,4.250700415725454373e-02,4.918549462985588594e-02,5.621702283944035594e-02,6.359351152358597159e-02,7.130707688785747900e-02,7.935016044174025840e-02,8.771569350247621077e-02,9.639729445298927946e-02,1.053894974209276802e-01,1.146880092897051007e-01,1.242899898342103709e-01,1.341943472587509567e-01,1.444020384557831438e-01,1.549163598450028767e-01,1.657432106401058869e-01,1.768913057995332438e-01,1.883723107944798025e-01,2.002008648575457905e-01,2.123944539746973614e-01,2.249730903103294710e-01,2.379587522285568912e-01,2.513745403537340772e-01,2.652435124929333754e-01,2.795871763491694084e-01,2.944236462583918468e-01,3.097655101399756084e-01,3.256175046794855810e-01,3.419741561015721132e-01,3.588176018083123475e-01,3.761158512905915519e-01,3.938217572840612690e-01,4.118729361305558667e-01,4.301927931337636846e-01,4.486926803065929281e-01,4.672750606273485818e-01,4.858374060099410197e-01,5.042764491949724981e-01,5.224923676657753369e-01,5.403925084791556532e-01,5.578943553938358058e-01,5.749275683758214850e-01
7.281450006792289376e-01,7.175128750095760566e-01,7.062365989922645415e-01,6.942617749451414078e-01,6.815279391258834973e-01,6.679677222788353852e-01,6.535058903486927750e-01,6.380582647074790614e-01,6.215305412501713755e-01,6.038170694812150519e-01,5.847997355536878050e-01,5.643472517086316476e-01,5.423154478674954149e-01,5.185496828348091780e-01,4.928913687349140149e-01,4.651919392750534232e-01,4.353392802304793530e-01,4.033028477361417230e-01,3.692019709401737071e-01,3.333924578595285348e-01,2.965450631595888398e-01,2.596611517956148862e-01,2.239644759058314616e-01,1.906615985771256683e-01,1.606638244512718083e-01,1.344146562524870248e-01,1.118975632632161488e-01,9.277732485868211976e-02,7.657269058775220683e-02,6.278791123211216463e-02,5.098444296365596540e-02,4.080608445743767743e-02,3.197768767235008303e-02,2.429270924222694944e-02,1.759824315616680818e-02,1.178142431514523150e-02,6.758457919711107452e-03,2.466313865685191425e-03,-1.143324665773197673e-03,-4.108362927063673176e-03,-6.459303375246605930e-03,-8.221329004983998767e-03,-9.415739350721165010e-03,-1.006094181552095318e-02,-1.017314211350666547e-02,-9.766833674377698588e-03,-8.855154018534492147e-03,-7.450153556746186637e-03,-5.563006602147696836e-03,-3.204183697571017647e-03,-3.835971939662771290e-04,2.889272739254369546e-03,6.605267588107810450e-03,1.075545346986985645e-02,1.533103703853098271e-02,2.032329473054245855e-02,2.572351661792467159e-02,3.152296672344238881e-02,3.771286221590260113e-02,4.428437431499642613e-02,5.122865401485535153e-02,5.853688583322556871e-02,6.620037266574604895e-02,7.421065442961939651e-02,8.255966248148879916e-02,9.123991076098666997e-02,1.002447232215510631e-01,1.095684953438332832e-01,1.192069853624584397e-01,1.291576282440784207e-01,1.394198623901552470e-01,1.499954554445397936e-01,1.608888113989236368e-01,1.721072363570225472e-01,1.836611348413488831e-01,1.955641025221607765e-01,2.078328750456113760e-01,2.204870869018276669e-01,2.335487901450480352e-01,2.470416820023741966e-01,2.609899953866221534e-01,2.754170199990268464e-01,2.903432471230482648e-01,3.057841707009666399e-01,3.217478311547238290e-01,3.382322533294429001e-01,3.552229974963039272e-01,3.726910986324836195e-01,3.905916963242614948e-01,4.088636379752262906e-01,4.274302605483841777e-01,4.462014231235794659e-01,4.650766933605419151e-01,4.839494194305421493e-01,5.027112846997463524e-01,5.212568778304456085e-01,5.394878300113539193e-01,5.573161648846733929e-01,5.746666479955179208e-01,5.914780758149260631e-01
7.401270220273252765e-01,7.299903831937424314e-01,7.192428380444502167e-01,7.078332357882386461e-01,6.957047681299640685e-01,6.827941771966687945e-01,6.690308366348984848e-01,6.543356912696070005e-01,6.386200478674270986e-01,6.217842279432395092e-01,6.037161345604875606e-01,5.842898703809574767e-01,5.633647140890041261e-01,5.407850885697227383e-01,5.163827561991052306e-01,4.899835267832686192e-01,4.614224345362694102e-01,4.305735626406815286e-01,3.974024742541609756e-01,3.620473129626919917e-01,3.249225144791463293e-01,2.868102640190371977e-01,2.488677733661548985e-01,2.124751669927690267e-01,1.789302615183688272e-01,1.491285598773007259e-01,1.234066381871000706e-01,1.016069184175421442e-01,8.327215420790261280e-02,6.784167130542625990e-02,5.478095868110380295e-02,4.364075421356980455e-02,3.406947381987496248e-02,2.580299257163916338e-02,1.864708370257062153e-02,1.246000986271436281e-02,7.138043450291817887e-03,2.604406411751733919e-03,-1.198779711506787592e-03,-4.316181175966445072e-03,-6.783194614411592119e-03,-8.628648138122172601e-03,-9.876641396675600593e-03,-1.054779989334841094e-02,-1.066013703499912174e-02,-1.022965685828718628e-02,-9.270786993852640420e-03,-7.796701072118546877e-03,-5.819568951298580498e-03,-3.350759122082794424e-03,-4.010083870981945428e-04,3.019432249436067132e-03,6.900670281700913705e-03,1.123306060849333515e-02,1.600710980360230476e-02,2.121339622168638694e-02,2.684250734612206313e-02,3.288499652859697142e-02,3.933136189630480339e-02,4.617205067023359699e-02,5.339749242792568573e-02,6.099816490436631156e-02,6.896469570307782460e-02,7.728800273718930414e-02,8.595947529670264209e-02,9.497119631247613603e-02,1.043162046364694562e-01,1.139887939610196299e-01,1.239848423325185522e-01,1.343021630400821897e-01,1.449408639238078944e-01,1.559036977807083946e-01,1.671963814783559155e-01,1.788278555766321110e-01,1.908104497582801540e-01,2.031599124159548242e-01,2.158952558915698816e-01,2.290383631478475901e-01,2.426132987559070919e-01,2.566452694579044458e-01,2.711591903961978467e-01,2.861778359873162203e-01,3.017195925871322126e-01,3.177958850570647975e-01,3.344084190644265320e-01,3.515464579428548841e-01,3.691844231501681950e-01,3.872801510839515293e-01,4.057741348400383252e-01,4.245900113337167103e-01,4.436364195405703148e-01,4.628101714046559678e-01,4.820004790632216318e-01,5.010938163549290003e-01,5.199789002327781517e-01,5.385512804337728721e-01,5.567171184642801807e-01,5.743958908388531182e-01,5.915219257521970864e-01,6.080448383984374816e-01
7.517675874596148056e-01,7.421081633803459088e-01,7.318694276783388464e-01,7.210032867589237782e-01,7.094563848408590445e-01,6.971693685026572052e-01,6.840760273082109322e-01,6.701022897886759200e-01,6.551650542293681045e-01,6.391708388064668567e-01,6.220142516503222030e-01,6.035763205183080071e-01,5.837228079786234147e-01,5.623028177846440823e-01,5.391483579271991733e-01,5.140762167395295235e-01,4.868947638784334453e-01,4.574203755055366027e-01,4.255111114078639067e-01,3.911278722801571073e-01,3.544312613714909466e-01,3.159065795409362609e-01,2.764704932398621695e-01,2.374640121208356491e-01,2.004401325501731224e-01,1.667776484350272925e-01,1.373224511180558827e-01,1.122676797792183101e-01,9.129359503165686285e-02,7.381790947177654938e-02,5.920813311513901944e-02,4.690125147301667935e-02,3.644586824018773707e-02,2.750075103395614035e-02,1.981603383580573044e-02,1.321130482390906087e-02,7.556444905301312048e-03,2.756756666069780891e-03,-1.257874980456688031e-03,-4.540598600836589539e-03,-7.132827279680613308e-03,-9.067782304301115481e-03,-1.037287701904012274e-02,-1.107131995590733206e-02,-1.118320097977719071e-02,-1.072623959221049791e-02,-9.716314646349647616e-03,-8.167853363506397818e-03,-6.094129555100471010e-03,-3.507502363749077749e-03,-4.196147097461907583e-04,3.158437216977819442e-03,7.215957000455547332e-03,1.174252047232373156e-02,1.672786653754359046e-02,2.216180684471831183e-02,2.803415587376422574e-02,3.433468392596127072e-02,4.105309620958534633e-02,4.817904173911744664e-02,5.570215605843318457e-02,6.361214179983767925e-02,7.189889073916466700e-02,8.055265024696034448e-02,8.956423582308159492e-02,9.892528970549077649e-02,1.086285833409937895e-01,1.186683587752316166e-01,1.290407007326418443e-01,1.397439272686358258e-01,1.507789823190602840e-01,1.621498081641977174e-01,1.738636696941875948e-01,1.859313954004839231e-01,1.983674923674528523e-01,2.111900846317491531e-01,2.244206170155997881e-01,2.380832615000233465e-01,2.522039628213696982e-01,2.668090676101450009e-01,2.819235011216592035e-01,2.975684915470692138e-01,3.137588968590212524e-01,3.305002626526578613e-01,3.477858253372032582e-01,3.655937596480783869e-01,3.838850316558199971e-01,4.026022330866992904e-01,4.216697180346796747e-01,4.409952304699473746e-01,4.604730134741464864e-01,4.799881655920767987e-01,4.994218083334326375e-01,5.186565028019560764e-01,5.375813341980217874e-01,5.560961710364320520e-01,5.741147719940745686e-01,5.915666107764783188e-01,6.083974717012043953e-01,6.245690031209335524e-01
7.630740798196578023e-01,7.538743575748048098e-01,7.441253438922249552e-01,7.337818091357961592e-01,7.227936341849825475e-01,7.111051337134435268e-01,6.986542634509407268e-01,6.853716890754234514e-01,6.711796912003524795e-01,6.559908792034112590e-01,6.397066891660283527e-01,6.222156539851514401e-01,6.033914694974933379e-01,5.830909654871075931e-01,5.611522776807584822e-01,5.373939094030673047e-01,5.116161591099103179e-01,4.836078855506776852e-01,4.531641883825687778e-01,4.201244451257782342e-01,3.844439207011984272e-01,3.463101791152756181e-01,3.062947648418655744e-01,2.654775413315173527e-01,2.254162841655127647e-01,1.878518405207952324e-01,1.542240932661668174e-01,1.252849376752362132e-01,1.010439372122741708e-01,8.100150135665523665e-02,6.445279226673697459e-02,5.070504065344901001e-02,3.917865181640492467e-02,2.942884441912626409e-02,2.112999118985846650e-02,1.404910882691151608e-02,8.020576408157124165e-03,2.925968116271990445e-03,-1.320727812276059621e-03,-4.783448695290062544e-03,-7.511093380679541645e-03,-9.542232009924612665e-03,-1.090823176466445762e-02,-1.163532847230583020e-02,-1.174600871400125618e-02,-1.125994702809472725e-02,-1.019465891019787074e-02,-8.565973205002953145e-03,-6.388389414312776321e-03,-3.675360534675452262e-03,-4.395260158666002221e-04,3.307090723845064559e-03,7.552912171581155701e-03,1.228665999348168072e-02,1.749723030943552138e-02,2.317359144408239618e-02,2.930470593851662239e-02,3.587947968223641204e-02,4.288674184539273404e-02,5.031525987183428639e-02,5.815379407609441720e-02,6.639119630013273765e-02,7.501655655585343085e-02,8.401940054500409150e-02,9.338993936278333630e-02,1.031193705249912884e-01,1.132002266900892784e-01,1.236267650558614262e-01,1.343953863612986632e-01,1.455050676605079696e-01,1.569577874740802625e-01,1.687589154717673845e-01,1.809175314376022525e-01,1.934466299692970681e-01,2.063631584712362632e-01,2.196878272588067560e-01,2.334446234255133645e-01,2.476599568858795786e-01,2.623613711438559370e-01,2.775757673183936181e-01,2.933271227363769551e-01,3.096337391557184571e-01,3.265051316962118699e-01,3.439387634548184414e-01,3.619169298815423930e-01,3.804041793167075025e-01,3.993456929477239292e-01,4.186670108271128843e-01,4.382753645658863384e-01,4.580626693923648407e-01,4.779099745370991581e-01,4.976929296123661084e-01,5.172876581341234736e-01,5.365763812498760554e-01,5.554522135688677587e-01,5.738227301428142635e-01,5.916121265436552479e-01,6.087620066896748394e-01,6.252309941948279715e-01,6.409934542090479637e-01
